plata,oro,cobre,plomo,zinc
52.07,0.19,0.17,0.29,0.33
114.84,0.79,0.11,0.29,0.42
97.63,0.78,0.1,0.29,0.56
126.76,0.31,0.06,0.13,0.59
63.03,0.43,0.2,0.29,0.73
36.11,0.86,0.4,0.29,0.35
8.75,1.01,0.01,0.16,0.62
148.18,0.89,0.11,0.17,0.5
71.08,0.68,0.07,0.46,0.42
135.75,0.64,0.48,0.11,0.28
118.17,0.84,0.11,0.16,0.76
66.4,0.83,0.18,0.06,0.53
86.09,0.66,0.32,0.14,0.41
70.29,0.18,0.36,0.05,0.38
73.63,0.48,0.26,0.24,0.69
99.18,1.12,0.02,0.08,0.39
65.44,0.87,0.04,0.29,0.46
171.35,0.64,0.3,0.02,0.52
102.16,0.52,0.03,0.29,0.38
71.08,1.11,0.1,0.13,0.48
73.53,0.08,0.03,0.06,0.37
29.86,0.53,0.25,0.05,0.47
104.66,0.67,0.1,0.13,0.46
61.43,0.57,0.04,0.29,0.13
99.24,0.88,0.37,0.29,0.44
31.15,0.71,0.11,0.1,0.33
38.22,0.37,0.35,0.22,0.63
147.34,0.87,0.14,0.11,0.64
90.44,0.85,0.11,0.23,0.51
97.5,0.36,0.14,0.29,0.52
119.1,0.11,0.11,0.16,0.4
77.97,0.26,0.08,0.29,0.56
144.12,1.44,0.11,0.29,0.52
132.41,0.69,0.17,0.23,0.63
39.43,0.76,0.31,0.16,0.41
75.57,0.68,0.08,0.16,0.66
7.05,0.53,0.22,0.29,0.33
77.75,0.39,0.05,0.29,0.45
76.67,0.46,0.11,0.29,0.52
75.57,1.22,0.24,0.29,0.38
142.85,0.55,0.26,0.29,0.39
25.85,0.86,0.05,0.07,0.6
12.48,1.14,0.11,0.17,0.5
110.11,0.54,0.11,0.29,0.54
84.08,0.61,0.2,0.1,0.43
85.72,0.4,0.01,0.18,0.45
178.59,0.53,0.03,0.12,0.63
30.89,0.79,0.11,0.2,0.5
140.66,1,0.05,0.08,0.52
131.55,0.52,0.2,0.19,0.4
40.2,0.43,0.02,0.04,0.44
179.73,0.79,0.15,0.06,0.19
95.81,0.13,0.11,0.11,0.62
136.74,0.98,0.14,0.03,0.41
74.27,0.8,0.23,0.29,0.69
96.51,0.59,0.11,0.11,0.46
109.26,0.49,0.13,0.15,0.38
113.14,0.44,0.17,0.1,0.56
65.23,0.86,0.11,0.29,0.46
91.58,0.53,0.28,0.31,0.51
36.49,1.07,0.24,0.15,0.56
52.08,1.06,0.07,0.21,0.47
35.92,0.4,0.5,0.19,0.47
51,0.94,0.17,0.1,0.46
78.92,0.6,0.13,0.02,0.52
28.62,0.92,0.14,0.25,0.25
59.75,0.96,0.01,0.29,0.49
10.43,0.51,0.08,0.29,0.48
51.31,0.92,0.2,0.13,0.36
70.66,0.47,0.14,0.16,0.56
91.28,0.53,0.11,0.36,0.33
123.5,0.88,0.11,0.11,0.92
34.47,0.86,0.11,0.07,0.36
75.57,0.45,0.11,0.06,0.42
30.39,0.28,0.03,0.08,0.32
97.48,0.34,0.3,0.28,0.54
86.15,0.43,0.07,0.31,0.39
100.88,0.64,0.28,0.01,0.53
48.57,0.56,0.17,0.52,0.59
121.45,0.37,0.11,0.2,0.41
68.73,0.35,0.14,0.17,0.52
121.13,0.31,0.26,0.21,0.38
99.78,0.62,0.24,0.29,0.53
127.37,0.53,0.06,0.29,0.43
65.23,0.74,0.07,0.05,0.64
31.14,0.15,0.27,0.13,0.59
67.56,0.44,0.06,0.04,0.5
38.68,0.68,0.12,0.29,0.45
94.27,0.43,0.11,0.29,0.53
32.79,0.73,0.18,0.07,0.49
110.22,0.54,0.31,0.04,0.41